id,title,snippet,url
2404.11159v1,Deep Portrait Quality Assessment. A NTIRE 2024 Challenge Survey,"This paper reviews the NTIRE 2024 Portrait Quality Assessment Challenge, highlighting the proposed solutions and results. This challenge aims to obtain an efficient deep neural network capable of estimating the perceptual quality of real portrait photos. The methods must generalize to diverse scenes and diverse lighting conditions (indoor, outdoor, low-light), movement, blur, and other challenging conditions. In the challenge, 140 participants registered, and 35 submitted results during the challenge period. The performance of the top 5 submissions is reviewed and provided here as a gauge for the current state-of-the-art in Portrait Quality Assessment.",https://arxiv.org/abs/2404.11159v1
2410.02371v1,,,https://arxiv.org/abs/2410.02371v1
1610.06480v1,,,https://arxiv.org/abs/1610.06480v1
2403.00634v2,,,https://arxiv.org/abs/2403.00634v2
2409.08956v1,,,https://arxiv.org/abs/2409.08956v1
2509.21777v1,,,https://arxiv.org/abs/2509.21777v1
1407.4832v1,,,https://arxiv.org/abs/1407.4832v1
2211.01154v1,Mitigating Popularity Bias in Recommendation with Unbalanced Interactions: A Gradient Perspective,"Recommender systems learn from historical user-item interactions to identify preferred items for target users. These observed interactions are usually unbalanced following a long-tailed distribution. Such long-tailed data lead to popularity bias to recommend popular but not personalized items to users. We present a gradient perspective to understand two negative impacts of popularity bias in recommendation model optimization: (i) the gradient direction of popular item embeddings is closer to that of positive interactions, and (ii) the magnitude of positive gradient for popular items are much greater than that of unpopular items. To address these issues, we propose a simple yet efficient framework to mitigate popularity bias from a gradient perspective. Specifically, we first normalize each user embedding and record accumulated gradients of users and items via popularity bias measures in model training. To address the popularity bias issues, we develop a gradient-based embedding adjustment approach used in model testing. This strategy is generic, model-agnostic, and can be seamlessly integrated into most existing recommender systems. Our extensive experiments on two classic recommendation models and four real-world datasets demonstrate the effectiveness of our method over state-of-the-art debiasing baselines.",https://arxiv.org/abs/2211.01154v1
2203.11026v1,,,https://arxiv.org/abs/2203.11026v1
2402.03481v1,,,https://arxiv.org/abs/2402.03481v1
1608.02791v2,,,https://arxiv.org/abs/1608.02791v2
2201.09170v3,"Online Self-Calibration for Visual-Inertial Navigation Systems: Models, Analysis and Degeneracy","In this paper, we study in-depth the problem of online self-calibration for robust and accurate visual-inertial state estimation. In particular, we first perform a complete observability analysis for visual-inertial navigation systems (VINS) with full calibration of sensing parameters, including IMU and camera intrinsics and IMU-camera spatial-temporal extrinsic calibration, along with readout time of rolling shutter (RS) cameras (if used). We investigate different inertial model variants containing IMU intrinsic parameters that encompass most commonly used models for low-cost inertial sensors. The observability analysis results prove that VINS with full sensor calibration has four unobservable directions, corresponding to the system's global yaw and translation, while all sensor calibration parameters are observable given fully-excited 6-axis motion. Moreover, we, for the first time, identify primitive degenerate motions for IMU and camera intrinsic calibration. Each degenerate motion profile will cause a set of calibration parameters to be unobservable and any combination of these degenerate motions are still degenerate. Extensive Monte-Carlo simulations and real-world experiments are performed to validate both the observability analysis and identified degenerate motions, showing that online self-calibration improves system accuracy and robustness to calibration inaccuracies. We compare the proposed online self-calibration on commonly-used IMUs against the state-of-art offline calibration toolbox Kalibr, and show that the proposed system achieves better consistency and repeatability. Based on our analysis and experimental evaluations, we also provide practical guidelines for how to perform online IMU-camera sensor self-calibration.",https://arxiv.org/abs/2201.09170v3
2206.03761v2,,,https://arxiv.org/abs/2206.03761v2
2508.13209v2,,,https://arxiv.org/abs/2508.13209v2
1302.1596v3,,,https://arxiv.org/abs/1302.1596v3
2305.00070v3,,,https://arxiv.org/abs/2305.00070v3
2410.18144v3,,,https://arxiv.org/abs/2410.18144v3
1503.08458v2,Isotonic regression and isotonic projection,The note describes the cones in the Euclidean space admitting isotonic metric projection with respect to the coordinate-wise ordering. As a consequence it is showed that the metric projection onto the regression cone (the cone defined by the general isotonic regression problem) admits a projection which is isotonic with respect to the coordinate-wise ordering.,https://arxiv.org/abs/1503.08458v2
2502.15131v3,,,https://arxiv.org/abs/2502.15131v3
2207.01242v2,,,https://arxiv.org/abs/2207.01242v2
2206.07884v1,,,https://arxiv.org/abs/2206.07884v1
2407.16096v2,,,https://arxiv.org/abs/2407.16096v2
1711.00455v3,,,https://arxiv.org/abs/1711.00455v3
2310.15204v1,,,https://arxiv.org/abs/2310.15204v1
1404.3455v1,,,https://arxiv.org/abs/1404.3455v1
2508.09395v2,,,https://arxiv.org/abs/2508.09395v2
2301.09126v2,,,https://arxiv.org/abs/2301.09126v2
1912.12081v3,,,https://arxiv.org/abs/1912.12081v3
1810.13192v4,Nearly-tight bounds on linear regions of piecewise linear neural networks,"The developments of deep neural networks (DNN) in recent years have ushered a brand new era of artificial intelligence. DNNs are proved to be excellent in solving very complex problems, e.g., visual recognition and text understanding, to the extent of competing with or even surpassing people. Despite inspiring and encouraging success of DNNs, thorough theoretical analyses still lack to unravel the mystery of their magics. The design of DNN structure is dominated by empirical results in terms of network depth, number of neurons and activations. A few of remarkable works published recently in an attempt to interpret DNNs have established the first glimpses of their internal mechanisms. Nevertheless, research on exploring how DNNs operate is still at the initial stage with plenty of room for refinement. In this paper, we extend precedent research on neural networks with piecewise linear activations (PLNN) concerning linear regions bounds. We present (i) the exact maximal number of linear regions for single layer PLNNs; (ii) a upper bound for multi-layer PLNNs; and (iii) a tighter upper bound for the maximal number of liner regions on rectifier networks. The derived bounds also indirectly explain why deep models are more powerful than shallow counterparts, and how non-linearity of activation functions impacts on expressiveness of networks.",https://arxiv.org/abs/1810.13192v4
2110.15725v1,,,https://arxiv.org/abs/2110.15725v1
2210.07774v3,,,https://arxiv.org/abs/2210.07774v3
2008.02460v1,DeText: A Deep Text Ranking Framework with BERT,"Ranking is the most important component in a search system. Mostsearch systems deal with large amounts of natural language data,hence an effective ranking system requires a deep understandingof text semantics. Recently, deep learning based natural languageprocessing (deep NLP) models have generated promising results onranking systems. BERT is one of the most successful models thatlearn contextual embedding, which has been applied to capturecomplex query-document relations for search ranking. However,this is generally done by exhaustively interacting each query wordwith each document word, which is inefficient for online servingin search product systems. In this paper, we investigate how tobuild an efficient BERT-based ranking model for industry use cases.The solution is further extended to a general ranking framework,DeText, that is open sourced and can be applied to various rankingproductions. Offline and online experiments of DeText on threereal-world search systems present significant improvement overstate-of-the-art approaches.",https://arxiv.org/abs/2008.02460v1
2301.06606v1,,,https://arxiv.org/abs/2301.06606v1
2406.08010v1,,,https://arxiv.org/abs/2406.08010v1
