id,title,snippet,url
2504.09935v1,,,https://arxiv.org/abs/2504.09935v1
2505.18541v1,RoleRAG: Enhancing LLM Role-Playing via Graph Guided Retrieval,"Large Language Models (LLMs) have shown promise in character imitation, enabling immersive and engaging conversations. However, they often generate content that is irrelevant or inconsistent with a character's background. We attribute these failures to: (1) the inability to accurately recall character-specific knowledge due to entity ambiguity, and (2) a lack of awareness of the character's cognitive boundaries. To address these issues, we propose RoleRAG, a retrieval-based framework that integrates efficient entity disambiguation for knowledge indexing with a boundary-aware retriever for extracting contextually appropriate information from a structured knowledge graph. Experiments on role-playing benchmarks show that RoleRAG's calibrated retrieval helps both general-purpose and role-specific LLMs better align with character knowledge and reduce hallucinated responses.",https://arxiv.org/abs/2505.18541v1
2411.00744v2,,,https://arxiv.org/abs/2411.00744v2
2306.05212v1,,,https://arxiv.org/abs/2306.05212v1
2602.22647v1,Vectorizing the Trie: Efficient Constrained Decoding for LLM-based Generative Retrieval on Accelerators,"Generative retrieval has emerged as a powerful paradigm for LLM-based recommendation. However, industrial recommender systems often benefit from restricting the output space to a constrained subset of items based on business logic (e.g. enforcing content freshness or product category), which standard autoregressive decoding cannot natively support. Moreover, existing constrained decoding methods that make use of prefix trees (Tries) incur severe latency penalties on hardware accelerators (TPUs/GPUs). In this work, we introduce STATIC (Sparse Transition Matrix-Accelerated Trie Index for Constrained Decoding), an efficient and scalable constrained decoding technique designed specifically for high-throughput LLM-based generative retrieval on TPUs/GPUs. By flattening the prefix tree into a static Compressed Sparse Row (CSR) matrix, we transform irregular tree traversals into fully vectorized sparse matrix operations, unlocking massive efficiency gains on hardware accelerators. We deploy STATIC on a large-scale industrial video recommendation platform serving billions of users. STATIC produces significant product metric impact with minimal latency overhead (0.033 ms per step and 0.25% of inference time), achieving a 948x speedup over a CPU trie implementation and a 47-1033x speedup over a hardware-accelerated binary-search baseline. Furthermore, the runtime overhead of STATIC remains extremely low across a wide range of practical configurations. To the best of our knowledge, STATIC enables the first production-scale deployment of strictly constrained generative retrieval. In addition, evaluation on academic benchmarks demonstrates that STATIC can considerably improve cold-start performance for generative retrieval. Our code is available at https://github.com/youtube/static-constraint-decoding.",https://arxiv.org/abs/2602.22647v1
2603.02888v1,,,https://arxiv.org/abs/2603.02888v1
2410.14609v2,,,https://arxiv.org/abs/2410.14609v2
2001.01167v2,,,https://arxiv.org/abs/2001.01167v2
2510.03795v1,,,https://arxiv.org/abs/2510.03795v1
2301.05508v1,Do the Findings of Document and Passage Retrieval Generalize to the Retrieval of Responses for Dialogues?,"A number of learned sparse and dense retrieval approaches have recently been proposed and proven effective in tasks such as passage retrieval and document retrieval. In this paper we analyze with a replicability study if the lessons learned generalize to the retrieval of responses for dialogues, an important task for the increasingly popular field of conversational search. Unlike passage and document retrieval where documents are usually longer than queries, in response ranking for dialogues the queries (dialogue contexts) are often longer than the documents (responses). Additionally, dialogues have a particular structure, i.e. multiple utterances by different users. With these differences in mind, we here evaluate how generalizable the following major findings from previous works are: (F1) query expansion outperforms a no-expansion baseline; (F2) document expansion outperforms a no-expansion baseline; (F3) zero-shot dense retrieval underperforms sparse baselines; (F4) dense retrieval outperforms sparse baselines; (F5) hard negative sampling is better than random sampling for training dense models. Our experiments -- based on three different information-seeking dialogue datasets -- reveal that four out of five findings (F2-F5) generalize to our domain",https://arxiv.org/abs/2301.05508v1
2202.00373v2,,,https://arxiv.org/abs/2202.00373v2
1605.09362v3,,,https://arxiv.org/abs/1605.09362v3
2211.09388v1,,,https://arxiv.org/abs/2211.09388v1
2309.05503v1,,,https://arxiv.org/abs/2309.05503v1
2201.04672v1,How Can Graph Neural Networks Help Document Retrieval: A Case Study on CORD19 with Concept Map Generation,"Graph neural networks (GNNs), as a group of powerful tools for representation learning on irregular data, have manifested superiority in various downstream tasks. With unstructured texts represented as concept maps, GNNs can be exploited for tasks like document retrieval. Intrigued by how can GNNs help document retrieval, we conduct an empirical study on a large-scale multi-discipline dataset CORD-19. Results show that instead of the complex structure-oriented GNNs such as GINs and GATs, our proposed semantics-oriented graph functions achieve better and more stable performance based on the BM25 retrieved candidates. Our insights in this case study can serve as a guideline for future work to develop effective GNNs with appropriate semantics-oriented inductive biases for textual reasoning tasks like document retrieval and classification. All code for this case study is available at https://github.com/HennyJie/GNN-DocRetrieval.",https://arxiv.org/abs/2201.04672v1
2504.05181v2,,,https://arxiv.org/abs/2504.05181v2
2103.16669v3,,,https://arxiv.org/abs/2103.16669v3
2112.05662v2,,,https://arxiv.org/abs/2112.05662v2
1606.06137v1,LSTM-Based Predictions for Proactive Information Retrieval,"We describe a method for proactive information retrieval targeted at retrieving relevant information during a writing task. In our method, the current task and the needs of the user are estimated, and the potential next steps are unobtrusively predicted based on the user's past actions. We focus on the task of writing, in which the user is coalescing previously collected information into a text. Our proactive system automatically recommends the user relevant background information. The proposed system incorporates text input prediction using a long short-term memory (LSTM) network. We present simulations, which show that the system is able to reach higher precision values in an exploratory search setting compared to both a baseline and a comparison system.",https://arxiv.org/abs/1606.06137v1
2403.13468v1,,,https://arxiv.org/abs/2403.13468v1
1601.04605v1,,,https://arxiv.org/abs/1601.04605v1
1606.07660v2,,,https://arxiv.org/abs/1606.07660v2
2404.08137v3,,,https://arxiv.org/abs/2404.08137v3
2404.12237v2,,,https://arxiv.org/abs/2404.12237v2
2208.11438v2,,,https://arxiv.org/abs/2208.11438v2
1901.06610v2,,,https://arxiv.org/abs/1901.06610v2
1606.04648v1,,,https://arxiv.org/abs/1606.04648v1
2205.02303v1,Analysing the Robustness of Dual Encoders for Dense Retrieval Against Misspellings,"Dense retrieval is becoming one of the standard approaches for document and passage ranking. The dual-encoder architecture is widely adopted for scoring question-passage pairs due to its efficiency and high performance. Typically, dense retrieval models are evaluated on clean and curated datasets. However, when deployed in real-life applications, these models encounter noisy user-generated text. That said, the performance of state-of-the-art dense retrievers can substantially deteriorate when exposed to noisy text. In this work, we study the robustness of dense retrievers against typos in the user question. We observe a significant drop in the performance of the dual-encoder model when encountering typos and explore ways to improve its robustness by combining data augmentation with contrastive learning. Our experiments on two large-scale passage ranking and open-domain question answering datasets show that our proposed approach outperforms competing approaches. Additionally, we perform a thorough analysis on robustness. Finally, we provide insights on how different typos affect the robustness of embeddings differently and how our method alleviates the effect of some typos but not of others.",https://arxiv.org/abs/2205.02303v1
2404.07220v2,,,https://arxiv.org/abs/2404.07220v2
2601.11863v1,,,https://arxiv.org/abs/2601.11863v1
2505.21439v1,,,https://arxiv.org/abs/2505.21439v1
2512.24268v1,RAGPart & RAGMask: Retrieval-Stage Defenses Against Corpus Poisoning in Retrieval-Augmented Generation,"Retrieval-Augmented Generation (RAG) has emerged as a promising paradigm to enhance large language models (LLMs) with external knowledge, reducing hallucinations and compensating for outdated information. However, recent studies have exposed a critical vulnerability in RAG pipelines corpus poisoning where adversaries inject malicious documents into the retrieval corpus to manipulate model outputs. In this work, we propose two complementary retrieval-stage defenses: RAGPart and RAGMask. Our defenses operate directly on the retriever, making them computationally lightweight and requiring no modification to the generation model. RAGPart leverages the inherent training dynamics of dense retrievers, exploiting document partitioning to mitigate the effect of poisoned points. In contrast, RAGMask identifies suspicious tokens based on significant similarity shifts under targeted token masking. Across two benchmarks, four poisoning strategies, and four state-of-the-art retrievers, our defenses consistently reduce attack success rates while preserving utility under benign conditions. We further introduce an interpretable attack to stress-test our defenses. Our findings highlight the potential and limitations of retrieval-stage defenses, providing practical insights for robust RAG deployments.",https://arxiv.org/abs/2512.24268v1
2510.17487v1,,,https://arxiv.org/abs/2510.17487v1
1411.4413v2,,,https://arxiv.org/abs/1411.4413v2
2601.07595v3,,,https://arxiv.org/abs/2601.07595v3
2510.26931v1,,,https://arxiv.org/abs/2510.26931v1
2603.19019v1,GWTC-4.0: Tests of General Relativity. I. Overview and General Tests,"The worldwide LIGO-Virgo-KAGRA network of gravitational-wave (GW) detectors continues to increase in sensitivity, thus increasing the quantity and quality of the detected GW signals from compact binary coalescences. These signals allow us to perform ever-more sensitive tests of general relativity (GR) in the dynamical and strong-field regime of gravity. This paper is the first of three, where we present the results of a suite of tests of GR using the binary signals included in the fourth GW Transient Catalog (GWTC-4.0), i.e., up to and including the first part of the fourth observing run of the detectors (O4a). We restrict our analysis to the 91 confident signals, henceforth called events, that were measured by at least two detectors, and have false alarm rates $\le 10^{-3} \mathrm{yr}^{-1}$. These include 42 events from O4a. This first paper presents an overview of the methods, selection of events and GR tests, and serves as a guidemap for all three papers. Here we focus on the four general tests of consistency, where we find no evidence for deviations from our models. Specifically, for all the events considered, we find consistency of the residuals with noise. The final mass and final spin as inferred from the low- and high-frequency parts of the waveform are consistent with each other. We also find no evidence for deviations from the GR predictions for the amplitudes of subdominant GW multipole moments, or for non-GR modes of polarization. We thus find that GR, without new physics beyond it, is still consistent with these GW events. The results of the two additional papers in this trio also find overall consistency with vacuum GR, with more than 90% of the events being consistent with GR at the 90% credible level. While one of the ringdown analyses finds the GR value in the tails for its combined results, this may be due in part to catalog variance.",https://arxiv.org/abs/2603.19019v1
2603.19021v1,,,https://arxiv.org/abs/2603.19021v1
2603.19020v1,,,https://arxiv.org/abs/2603.19020v1
2509.08054v1,,,https://arxiv.org/abs/2509.08054v1
2507.08219v3,,,https://arxiv.org/abs/2507.08219v3
2509.07352v2,,,https://arxiv.org/abs/2509.07352v2
2601.15518v2,,,https://arxiv.org/abs/2601.15518v2
2101.00294v3,Rider: Reader-Guided Passage Reranking for Open-Domain Question Answering,"Current open-domain question answering systems often follow a Retriever-Reader architecture, where the retriever first retrieves relevant passages and the reader then reads the retrieved passages to form an answer. In this paper, we propose a simple and effective passage reranking method, named Reader-guIDEd Reranker (RIDER), which does not involve training and reranks the retrieved passages solely based on the top predictions of the reader before reranking. We show that RIDER, despite its simplicity, achieves 10 to 20 absolute gains in top-1 retrieval accuracy and 1 to 4 Exact Match (EM) gains without refining the retriever or reader. In addition, RIDER, without any training, outperforms state-of-the-art transformer-based supervised rerankers. Remarkably, RIDER achieves 48.3 EM on the Natural Questions dataset and 66.4 EM on the TriviaQA dataset when only 1,024 tokens (7.8 passages on average) are used as the reader input after passage reranking.",https://arxiv.org/abs/2101.00294v3
2509.07163v1,,,https://arxiv.org/abs/2509.07163v1
2306.00947v1,,,https://arxiv.org/abs/2306.00947v1
2503.00238v1,,,https://arxiv.org/abs/2503.00238v1
2402.02764v1,List-aware Reranking-Truncation Joint Model for Search and Retrieval-augmented Generation,"The results of information retrieval (IR) are usually presented in the form of a ranked list of candidate documents, such as web search for humans and retrieval-augmented generation for large language models (LLMs). List-aware retrieval aims to capture the list-level contextual features to return a better list, mainly including reranking and truncation. Reranking finely re-scores the documents in the list. Truncation dynamically determines the cut-off point of the ranked list to achieve the trade-off between overall relevance and avoiding misinformation from irrelevant documents. Previous studies treat them as two separate tasks and model them separately. However, the separation is not optimal. First, it is hard to share the contextual information of the ranking list between the two tasks. Second, the separate pipeline usually meets the error accumulation problem, where the small error from the reranking stage can largely affect the truncation stage. To solve these problems, we propose a Reranking-Truncation joint model (GenRT) that can perform the two tasks concurrently. GenRT integrates reranking and truncation via generative paradigm based on encoder-decoder architecture. We also design the novel loss functions for joint optimization to make the model learn both tasks. Sharing parameters by the joint model is conducive to making full use of the common modeling information of the two tasks. Besides, the two tasks are performed concurrently and co-optimized to solve the error accumulation problem between separate stages. Experiments on public learning-to-rank benchmarks and open-domain Q\&A tasks show that our method achieves SOTA performance on both reranking and truncation tasks for web search and retrieval-augmented LLMs.",https://arxiv.org/abs/2402.02764v1
2309.05429v1,,,https://arxiv.org/abs/2309.05429v1
2105.14931v1,,,https://arxiv.org/abs/2105.14931v1
2306.10046v2,Document Layout Annotation: Database and Benchmark in the Domain of Public Affairs,"Every day, thousands of digital documents are generated with useful information for companies, public organizations, and citizens. Given the impossibility of processing them manually, the automatic processing of these documents is becoming increasingly necessary in certain sectors. However, this task remains challenging, since in most cases a text-only based parsing is not enough to fully understand the information presented through different components of varying significance. In this regard, Document Layout Analysis (DLA) has been an interesting research field for many years, which aims to detect and classify the basic components of a document. In this work, we used a procedure to semi-automatically annotate digital documents with different layout labels, including 4 basic layout blocks and 4 text categories. We apply this procedure to collect a novel database for DLA in the public affairs domain, using a set of 24 data sources from the Spanish Administration. The database comprises 37.9K documents with more than 441K document pages, and more than 8M labels associated to 8 layout block units. The results of our experiments validate the proposed text labeling procedure with accuracy up to 99%.",https://arxiv.org/abs/2306.10046v2
2403.07553v1,The future of document indexing: GPT and Donut revolutionize table of content processing,"Industrial projects rely heavily on lengthy, complex specification documents, making tedious manual extraction of structured information a major bottleneck. This paper introduces an innovative approach to automate this process, leveraging the capabilities of two cutting-edge AI models: Donut, a model that extracts information directly from scanned documents without OCR, and OpenAI GPT-3.5 Turbo, a robust large language model. The proposed methodology is initiated by acquiring the table of contents (ToCs) from construction specification documents and subsequently structuring the ToCs text into JSON data. Remarkable accuracy is achieved, with Donut reaching 85% and GPT-3.5 Turbo reaching 89% in effectively organizing the ToCs. This landmark achievement represents a significant leap forward in document indexing, demonstrating the immense potential of AI to automate information extraction tasks across diverse document types, boosting efficiency and liberating critical resources in various industries.",https://arxiv.org/abs/2403.07553v1
2306.14753v1,,,https://arxiv.org/abs/2306.14753v1
2010.08961v2,,,https://arxiv.org/abs/2010.08961v2
2305.00795v3,,,https://arxiv.org/abs/2305.00795v3
2306.15782v3,,,https://arxiv.org/abs/2306.15782v3
2307.16676v2,,,https://arxiv.org/abs/2307.16676v2
2506.06962v3,,,https://arxiv.org/abs/2506.06962v3
2405.14280v1,,,https://arxiv.org/abs/2405.14280v1
2402.12317v2,,,https://arxiv.org/abs/2402.12317v2
2506.06664v1,,,https://arxiv.org/abs/2506.06664v1
2505.00028v2,,,https://arxiv.org/abs/2505.00028v2
1706.07440v2,,,https://arxiv.org/abs/1706.07440v2
2509.25716v1,,,https://arxiv.org/abs/2509.25716v1
2310.12455v2,,,https://arxiv.org/abs/2310.12455v2
2305.14104v1,,,https://arxiv.org/abs/2305.14104v1
2208.07798v3,,,https://arxiv.org/abs/2208.07798v3
2409.06762v1,Generative Hierarchical Materials Search,"Generative models trained at scale can now produce text, video, and more recently, scientific data such as crystal structures. In applications of generative approaches to materials science, and in particular to crystal structures, the guidance from the domain expert in the form of high-level instructions can be essential for an automated system to output candidate crystals that are viable for downstream research. In this work, we formulate end-to-end language-to-structure generation as a multi-objective optimization problem, and propose Generative Hierarchical Materials Search (GenMS) for controllable generation of crystal structures. GenMS consists of (1) a language model that takes high-level natural language as input and generates intermediate textual information about a crystal (e.g., chemical formulae), and (2) a diffusion model that takes intermediate information as input and generates low-level continuous value crystal structures. GenMS additionally uses a graph neural network to predict properties (e.g., formation energy) from the generated crystal structures. During inference, GenMS leverages all three components to conduct a forward tree search over the space of possible structures. Experiments show that GenMS outperforms other alternatives of directly using language models to generate structures both in satisfying user request and in generating low-energy structures. We confirm that GenMS is able to generate common crystal structures such as double perovskites, or spinels, solely from natural language input, and hence can form the foundation for more complex structure generation in near future.",https://arxiv.org/abs/2409.06762v1
2208.10967v5,The Value of Out-of-Distribution Data,"We expect the generalization error to improve with more samples from a similar task, and to deteriorate with more samples from an out-of-distribution (OOD) task. In this work, we show a counter-intuitive phenomenon: the generalization error of a task can be a non-monotonic function of the number of OOD samples. As the number of OOD samples increases, the generalization error on the target task improves before deteriorating beyond a threshold. In other words, there is value in training on small amounts of OOD data. We use Fisher's Linear Discriminant on synthetic datasets and deep networks on computer vision benchmarks such as MNIST, CIFAR-10, CINIC-10, PACS and DomainNet to demonstrate and analyze this phenomenon. In the idealistic setting where we know which samples are OOD, we show that these non-monotonic trends can be exploited using an appropriately weighted objective of the target and OOD empirical risk. While its practical utility is limited, this does suggest that if we can detect OOD samples, then there may be ways to benefit from them. When we do not know which samples are OOD, we show how a number of go-to strategies such as data-augmentation, hyper-parameter optimization, and pre-training are not enough to ensure that the target generalization error does not deteriorate with the number of OOD samples in the dataset.",https://arxiv.org/abs/2208.10967v5
2109.02038v1,NAS-OoD: Neural Architecture Search for Out-of-Distribution Generalization,"Recent advances on Out-of-Distribution (OoD) generalization reveal the robustness of deep learning models against distribution shifts. However, existing works focus on OoD algorithms, such as invariant risk minimization, domain generalization, or stable learning, without considering the influence of deep model architectures on OoD generalization, which may lead to sub-optimal performance. Neural Architecture Search (NAS) methods search for architecture based on its performance on the training data, which may result in poor generalization for OoD tasks. In this work, we propose robust Neural Architecture Search for OoD generalization (NAS-OoD), which optimizes the architecture with respect to its performance on generated OoD data by gradient descent. Specifically, a data generator is learned to synthesize OoD data by maximizing losses computed by different neural architectures, while the goal for architecture search is to find the optimal architecture parameters that minimize the synthetic OoD data losses. The data generator and the neural architecture are jointly optimized in an end-to-end manner, and the minimax training process effectively discovers robust architectures that generalize well for different distribution shifts. Extensive experimental results show that NAS-OoD achieves superior performance on various OoD generalization benchmarks with deep models having a much fewer number of parameters. In addition, on a real industry dataset, the proposed NAS-OoD method reduces the error rate by more than 70% compared with the state-of-the-art method, demonstrating the proposed method's practicality for real applications.",https://arxiv.org/abs/2109.02038v1
2104.09630v2,,,https://arxiv.org/abs/2104.09630v2
2509.21777v1,,,https://arxiv.org/abs/2509.21777v1
2210.13810v1,Toward domain generalized pruning by scoring out-of-distribution importance,"Filter pruning has been widely used for compressing convolutional neural networks to reduce computation costs during the deployment stage. Recent studies have shown that filter pruning techniques can achieve lossless compression of deep neural networks, reducing redundant filters (kernels) without sacrificing accuracy performance. However, the evaluation is done when the training and testing data are from similar environmental conditions (independent and identically distributed), and how the filter pruning techniques would affect the cross-domain generalization (out-of-distribution) performance is largely ignored. We conduct extensive empirical experiments and reveal that although the intra-domain performance could be maintained after filter pruning, the cross-domain performance will decay to a large extent. As scoring a filter's importance is one of the central problems for pruning, we design the importance scoring estimation by using the variance of domain-level risks to consider the pruning risk in the unseen distribution. As such, we can remain more domain generalized filters. The experiments show that under the same pruning ratio, our method can achieve significantly better cross-domain generalization performance than the baseline filter pruning method. For the first attempt, our work sheds light on the joint problem of domain generalization and filter pruning research.",https://arxiv.org/abs/2210.13810v1
2205.09955v1,,,https://arxiv.org/abs/2205.09955v1
2405.19595v1,,,https://arxiv.org/abs/2405.19595v1
1708.08291v1,On Type-Aware Entity Retrieval,"Today, the practice of returning entities from a knowledge base in response to search queries has become widespread. One of the distinctive characteristics of entities is that they are typed, i.e., assigned to some hierarchically organized type system (type taxonomy). The primary objective of this paper is to gain a better understanding of how entity type information can be utilized in entity retrieval. We perform this investigation in an idealized ""oracle"" setting, assuming that we know the distribution of target types of the relevant entities for a given query. We perform a thorough analysis of three main aspects: (i) the choice of type taxonomy, (ii) the representation of hierarchical type information, and (iii) the combination of type-based and term-based similarity in the retrieval model. Using a standard entity search test collection based on DBpedia, we find that type information proves most useful when using large type taxonomies that provide very specific types. We provide further insights on the extensional coverage of entities and on the utility of target types.",https://arxiv.org/abs/1708.08291v1
1706.03757v2,,,https://arxiv.org/abs/1706.03757v2
1908.01798v1,,,https://arxiv.org/abs/1908.01798v1
2603.07502v2,,,https://arxiv.org/abs/2603.07502v2
2005.02843v1,,,https://arxiv.org/abs/2005.02843v1
2506.09162v1,,,https://arxiv.org/abs/2506.09162v1
1906.00041v1,,,https://arxiv.org/abs/1906.00041v1
2504.13684v1,,,https://arxiv.org/abs/2504.13684v1
2504.17204v1,,,https://arxiv.org/abs/2504.17204v1
2503.01763v2,,,https://arxiv.org/abs/2503.01763v2
2507.23334v2,,,https://arxiv.org/abs/2507.23334v2
2504.14689v1,,,https://arxiv.org/abs/2504.14689v1
2411.18583v1,,,https://arxiv.org/abs/2411.18583v1
2502.00306v2,,,https://arxiv.org/abs/2502.00306v2
2207.03030v1,,,https://arxiv.org/abs/2207.03030v1
2503.16581v1,,,https://arxiv.org/abs/2503.16581v1
1812.10860v5,,,https://arxiv.org/abs/1812.10860v5
1411.1792v1,How transferable are features in deep neural networks?,"Many deep neural networks trained on natural images exhibit a curious phenomenon in common: on the first layer they learn features similar to Gabor filters and color blobs. Such first-layer features appear not to be specific to a particular dataset or task, but general in that they are applicable to many datasets and tasks. Features must eventually transition from general to specific by the last layer of the network, but this transition has not been studied extensively. In this paper we experimentally quantify the generality versus specificity of neurons in each layer of a deep convolutional neural network and report a few surprising results. Transferability is negatively affected by two distinct issues: (1) the specialization of higher layer neurons to their original task at the expense of performance on the target task, which was expected, and (2) optimization difficulties related to splitting networks between co-adapted neurons, which was not expected. In an example network trained on ImageNet, we demonstrate that either of these two issues may dominate, depending on whether features are transferred from the bottom, middle, or top of the network. We also document that the transferability of features decreases as the distance between the base task and target task increases, but that transferring features even from distant tasks can be better than using random features. A final surprising result is that initializing a network with transferred features from almost any number of layers can produce a boost to generalization that lingers even after fine-tuning to the target dataset.",https://arxiv.org/abs/1411.1792v1
2212.06370v4,,,https://arxiv.org/abs/2212.06370v4
2012.11740v1,,,https://arxiv.org/abs/2012.11740v1
2207.00748v2,,,https://arxiv.org/abs/2207.00748v2
2301.10593v1,,,https://arxiv.org/abs/2301.10593v1
1110.0512v1,,,https://arxiv.org/abs/1110.0512v1
1707.06112v1,,,https://arxiv.org/abs/1707.06112v1
1508.02496v3,,,https://arxiv.org/abs/1508.02496v3
2211.07040v2,,,https://arxiv.org/abs/2211.07040v2
2404.07720v2,,,https://arxiv.org/abs/2404.07720v2
2405.07526v1,,,https://arxiv.org/abs/2405.07526v1
