id,title,snippet,url
2508.04149v1,,,https://arxiv.org/abs/2508.04149v1
2412.14516v1,,,https://arxiv.org/abs/2412.14516v1
2310.11523v2,,,https://arxiv.org/abs/2310.11523v2
2504.15843v3,,,https://arxiv.org/abs/2504.15843v3
2004.02396v1,,,https://arxiv.org/abs/2004.02396v1
2307.05639v2,Learning Active Subspaces and Discovering Important Features with Gaussian Radial Basis Functions Neural Networks,"Providing a model that achieves a strong predictive performance and is simultaneously interpretable by humans is one of the most difficult challenges in machine learning research due to the conflicting nature of these two objectives. To address this challenge, we propose a modification of the radial basis function neural network model by equipping its Gaussian kernel with a learnable precision matrix. We show that precious information is contained in the spectrum of the precision matrix that can be extracted once the training of the model is completed. In particular, the eigenvectors explain the directions of maximum sensitivity of the model revealing the active subspace and suggesting potential applications for supervised dimensionality reduction. At the same time, the eigenvectors highlight the relationship in terms of absolute variation between the input and the latent variables, thereby allowing us to extract a ranking of the input variables based on their importance to the prediction task enhancing the model interpretability. We conducted numerical experiments for regression, classification, and feature selection tasks, comparing our model against popular machine learning models, the state-of-the-art deep learning-based embedding feature selection techniques, and a transformer model for tabular data. Our results demonstrate that the proposed model does not only yield an attractive prediction performance compared to the competitors but also provides meaningful and interpretable results that potentially could assist the decision-making process in real-world applications. A PyTorch implementation of the model is available on GitHub at the following link. https://github.com/dannyzx/Gaussian-RBFNN",https://arxiv.org/abs/2307.05639v2
2212.06370v4,,,https://arxiv.org/abs/2212.06370v4
1911.06009v1,,,https://arxiv.org/abs/1911.06009v1
2306.14753v1,,,https://arxiv.org/abs/2306.14753v1
2103.07492v4,,,https://arxiv.org/abs/2103.07492v4
2307.07881v2,,,https://arxiv.org/abs/2307.07881v2
2103.00113v2,Anomaly Detection on Attributed Networks via Contrastive Self-Supervised Learning,"Anomaly detection on attributed networks attracts considerable research interests due to wide applications of attributed networks in modeling a wide range of complex systems. Recently, the deep learning-based anomaly detection methods have shown promising results over shallow approaches, especially on networks with high-dimensional attributes and complex structures. However, existing approaches, which employ graph autoencoder as their backbone, do not fully exploit the rich information of the network, resulting in suboptimal performance. Furthermore, these methods do not directly target anomaly detection in their learning objective and fail to scale to large networks due to the full graph training mechanism. To overcome these limitations, in this paper, we present a novel contrastive self-supervised learning framework for anomaly detection on attributed networks. Our framework fully exploits the local information from network data by sampling a novel type of contrastive instance pair, which can capture the relationship between each node and its neighboring substructure in an unsupervised way. Meanwhile, a well-designed graph neural network-based contrastive learning model is proposed to learn informative embedding from high-dimensional attributes and local structure and measure the agreement of each instance pairs with its outputted scores. The multi-round predicted scores by the contrastive learning model are further used to evaluate the abnormality of each node with statistical estimation. In this way, the learning model is trained by a specific anomaly detection-aware target. Furthermore, since the input of the graph neural network module is batches of instance pairs instead of the full network, our framework can adapt to large networks flexibly. Experimental results show that our proposed framework outperforms the state-of-the-art baseline methods on all seven benchmark datasets.",https://arxiv.org/abs/2103.00113v2
1901.06610v2,,,https://arxiv.org/abs/1901.06610v2
2003.09671v3,On Information Plane Analyses of Neural Network Classifiers -- A Review,"We review the current literature concerned with information plane analyses of neural network classifiers. While the underlying information bottleneck theory and the claim that information-theoretic compression is causally linked to generalization are plausible, empirical evidence was found to be both supporting and conflicting. We review this evidence together with a detailed analysis of how the respective information quantities were estimated. Our survey suggests that compression visualized in information planes is not necessarily information-theoretic, but is rather often compatible with geometric compression of the latent representations. This insight gives the information plane a renewed justification. Aside from this, we shed light on the problem of estimating mutual information in deterministic neural networks and its consequences. Specifically, we argue that even in feed-forward neural networks the data processing inequality need not hold for estimates of mutual information. Similarly, while a fitting phase, in which the mutual information between the latent representation and the target increases, is necessary (but not sufficient) for good classification performance, depending on the specifics of mutual information estimation such a fitting phase need not be visible in the information plane.",https://arxiv.org/abs/2003.09671v3
1703.01386v1,,,https://arxiv.org/abs/1703.01386v1
2602.03416v1,,,https://arxiv.org/abs/2602.03416v1
1806.04845v4,,,https://arxiv.org/abs/1806.04845v4
2310.05917v2,,,https://arxiv.org/abs/2310.05917v2
2106.14879v3,,,https://arxiv.org/abs/2106.14879v3
2206.15470v2,,,https://arxiv.org/abs/2206.15470v2
1906.07273v2,Coherent and Controllable Outfit Generation,"When thinking about dressing oneself, people often have a theme in mind whether they're going to a tropical getaway or wish to appear attractive at a cocktail party. A useful outfit generation system should come up with clothing items that are compatible while matching a theme specified by the user. Existing methods use item-wise compatibility between products but lack an effective way to enforce a global constraint (e.g., style, occasion). We introduce a method that generates outfits whose items match a theme described by a text query. Our method uses text and image embeddings to represent fashion items. We learn a multimodal embedding where the image representation for an item is close to its text representation, and use this embedding to measure item-query coherence. We then use a discriminator to compute compatibility between fashion items. This strategy yields a compatibility prediction method that meets or exceeds the state of the art. Our method combines item-item compatibility and item-query coherence to construct an outfit whose items are (a) close to the query and (b) compatible with one another. Quantitative evaluation shows that the items in our outfits are tightly clustered compared to standard outfits. Furthermore, outfits produced by similar queries are close to one another, and outfits produced by very different queries are far apart. Qualitative evaluation shows that our method responds well to queries. A user study suggests that people understand the match between the queries and the outfits produced by our method.",https://arxiv.org/abs/1906.07273v2
2209.02544v4,,,https://arxiv.org/abs/2209.02544v4
2506.09781v2,,,https://arxiv.org/abs/2506.09781v2
1609.03675v4,,,https://arxiv.org/abs/1609.03675v4
2009.14474v2,,,https://arxiv.org/abs/2009.14474v2
2409.07367v1,,,https://arxiv.org/abs/2409.07367v1
2208.14227v2,,,https://arxiv.org/abs/2208.14227v2
2206.07869v1,,,https://arxiv.org/abs/2206.07869v1
2405.19595v1,,,https://arxiv.org/abs/2405.19595v1
2508.11105v2,,,https://arxiv.org/abs/2508.11105v2
1708.07747v2,Fashion-MNIST: a Novel Image Dataset for Benchmarking Machine Learning Algorithms,"We present Fashion-MNIST, a new dataset comprising of 28x28 grayscale images of 70,000 fashion products from 10 categories, with 7,000 images per category. The training set has 60,000 images and the test set has 10,000 images. Fashion-MNIST is intended to serve as a direct drop-in replacement for the original MNIST dataset for benchmarking machine learning algorithms, as it shares the same image size, data format and the structure of training and testing splits. The dataset is freely available at https://github.com/zalandoresearch/fashion-mnist",https://arxiv.org/abs/1708.07747v2
2206.03003v2,,,https://arxiv.org/abs/2206.03003v2
2209.15001v3,,,https://arxiv.org/abs/2209.15001v3
1809.04281v3,,,https://arxiv.org/abs/1809.04281v3
1911.05024v1,,,https://arxiv.org/abs/1911.05024v1
2002.00741v1,,,https://arxiv.org/abs/2002.00741v1
2309.01692v1,,,https://arxiv.org/abs/2309.01692v1
1102.2017v2,,,https://arxiv.org/abs/1102.2017v2
2402.04563v1,Attention Guided CAM: Visual Explanations of Vision Transformer Guided by Self-Attention,"Vision Transformer(ViT) is one of the most widely used models in the computer vision field with its great performance on various tasks. In order to fully utilize the ViT-based architecture in various applications, proper visualization methods with a decent localization performance are necessary, but these methods employed in CNN-based models are still not available in ViT due to its unique structure. In this work, we propose an attention-guided visualization method applied to ViT that provides a high-level semantic explanation for its decision. Our method selectively aggregates the gradients directly propagated from the classification output to each self-attention, collecting the contribution of image features extracted from each location of the input image. These gradients are additionally guided by the normalized self-attention scores, which are the pairwise patch correlation scores. They are used to supplement the gradients on the patch-level context information efficiently detected by the self-attention mechanism. This approach of our method provides elaborate high-level semantic explanations with great localization performance only with the class labels. As a result, our method outperforms the previous leading explainability methods of ViT in the weakly-supervised localization task and presents great capability in capturing the full instances of the target class object. Meanwhile, our method provides a visualization that faithfully explains the model, which is demonstrated in the perturbation comparison test.",https://arxiv.org/abs/2402.04563v1
2602.12375v1,,,https://arxiv.org/abs/2602.12375v1
2012.02476v1,,,https://arxiv.org/abs/2012.02476v1
2507.02910v1,,,https://arxiv.org/abs/2507.02910v1
1807.05037v1,,,https://arxiv.org/abs/1807.05037v1
2402.07314v3,Online Iterative Reinforcement Learning from Human Feedback with General Preference Model,"We investigate Reinforcement Learning from Human Feedback (RLHF) in the context of a general preference oracle. In particular, we do not assume the existence of a reward function and an oracle preference signal drawn from the Bradley-Terry model as most of the prior works do. We consider a standard mathematical formulation, the reverse-KL regularized minimax game between two LLMs for RLHF under general preference oracle. The learning objective of this formulation is to find a policy so that it is consistently preferred by the KL-regularized preference oracle over any competing LLMs. We show that this framework is strictly more general than the reward-based one, and propose sample-efficient algorithms for both the offline learning from a pre-collected preference dataset and online learning where we can query the preference oracle along the way of training. Empirical studies verify the effectiveness of the proposed framework.",https://arxiv.org/abs/2402.07314v3
2312.11456v4,,,https://arxiv.org/abs/2312.11456v4
1809.09501v1,Anderson Acceleration for Reinforcement Learning,"Anderson acceleration is an old and simple method for accelerating the computation of a fixed point. However, as far as we know and quite surprisingly, it has never been applied to dynamic programming or reinforcement learning. In this paper, we explain briefly what Anderson acceleration is and how it can be applied to value iteration, this being supported by preliminary experiments showing a significant speed up of convergence, that we critically discuss. We also discuss how this idea could be applied more generally to (deep) reinforcement learning.",https://arxiv.org/abs/1809.09501v1
2301.08028v4,,,https://arxiv.org/abs/2301.08028v4
2406.04896v2,Stabilizing Extreme Q-learning by Maclaurin Expansion,"In offline reinforcement learning, in-sample learning methods have been widely used to prevent performance degradation caused by evaluating out-of-distribution actions from the dataset. Extreme Q-learning (XQL) employs a loss function based on the assumption that Bellman error follows a Gumbel distribution, enabling it to model the soft optimal value function in an in-sample manner. It has demonstrated strong performance in both offline and online reinforcement learning settings. However, issues remain, such as the instability caused by the exponential term in the loss function and the risk of the error distribution deviating from the Gumbel distribution. Therefore, we propose Maclaurin Expanded Extreme Q-learning to enhance stability. In this method, applying Maclaurin expansion to the loss function in XQL enhances stability against large errors. This approach involves adjusting the modeled value function between the value function under the behavior policy and the soft optimal value function, thus achieving a trade-off between stability and optimality depending on the order of expansion. It also enables adjustment of the error distribution assumption from a normal distribution to a Gumbel distribution. Our method significantly stabilizes learning in online RL tasks from DM Control, where XQL was previously unstable. Additionally, it improves performance in several offline RL tasks from D4RL.",https://arxiv.org/abs/2406.04896v2
2201.05729v3,,,https://arxiv.org/abs/2201.05729v3
2503.06312v2,,,https://arxiv.org/abs/2503.06312v2
2402.15300v2,,,https://arxiv.org/abs/2402.15300v2
2306.13549v4,,,https://arxiv.org/abs/2306.13549v4
2308.12898v2,,,https://arxiv.org/abs/2308.12898v2
2508.19294v2,Object Detection with Multimodal Large Vision-Language Models: An In-depth Review,"The fusion of language and vision in large vision-language models (LVLMs) has revolutionized deep learning-based object detection by enhancing adaptability, contextual reasoning, and generalization beyond traditional architectures. This in-depth review presents a structured exploration of the state-of-the-art in LVLMs, systematically organized through a three-step research review process. First, we discuss the functioning of vision language models (VLMs) for object detection, describing how these models harness natural language processing (NLP) and computer vision (CV) techniques to revolutionize object detection and localization. We then explain the architectural innovations, training paradigms, and output flexibility of recent LVLMs for object detection, highlighting how they achieve advanced contextual understanding for object detection. The review thoroughly examines the approaches used in integration of visual and textual information, demonstrating the progress made in object detection using VLMs that facilitate more sophisticated object detection and localization strategies. This review presents comprehensive visualizations demonstrating LVLMs' effectiveness in diverse scenarios including localization and segmentation, and then compares their real-time performance, adaptability, and complexity to traditional deep learning systems. Based on the review, its is expected that LVLMs will soon meet or surpass the performance of conventional methods in object detection. The review also identifies a few major limitations of the current LVLM modes, proposes solutions to address those challenges, and presents a clear roadmap for the future advancement in this field. We conclude, based on this study, that the recent advancement in LVLMs have made and will continue to make a transformative impact on object detection and robotic applications in the future.",https://arxiv.org/abs/2508.19294v2
2203.06386v2,,,https://arxiv.org/abs/2203.06386v2
2202.09061v4,,,https://arxiv.org/abs/2202.09061v4
2604.00086v1,,,https://arxiv.org/abs/2604.00086v1
2210.09263v1,"Vision-Language Pre-training: Basics, Recent Advances, and Future Trends","This paper surveys vision-language pre-training (VLP) methods for multimodal intelligence that have been developed in the last few years. We group these approaches into three categories: ($i$) VLP for image-text tasks, such as image captioning, image-text retrieval, visual question answering, and visual grounding; ($ii$) VLP for core computer vision tasks, such as (open-set) image classification, object detection, and segmentation; and ($iii$) VLP for video-text tasks, such as video captioning, video-text retrieval, and video question answering. For each category, we present a comprehensive review of state-of-the-art methods, and discuss the progress that has been made and challenges still being faced, using specific systems and models as case studies. In addition, for each category, we discuss advanced topics being actively explored in the research community, such as big foundation models, unified modeling, in-context few-shot learning, knowledge, robustness, and computer vision in the wild, to name a few.",https://arxiv.org/abs/2210.09263v1
2205.00663v1,,,https://arxiv.org/abs/2205.00663v1
2502.08674v1,COutfitGAN: Learning to Synthesize Compatible Outfits Supervised by Silhouette Masks and Fashion Styles,"How to recommend outfits has gained considerable attention in both academia and industry in recent years. Many studies have been carried out regarding fashion compatibility learning, to determine whether the fashion items in an outfit are compatible or not. These methods mainly focus on evaluating the compatibility of existing outfits and rarely consider applying such knowledge to 'design' new fashion items. We propose the new task of generating complementary and compatible fashion items based on an arbitrary number of given fashion items. In particular, given some fashion items that can make up an outfit, the aim of this paper is to synthesize photo-realistic images of other, complementary, fashion items that are compatible with the given ones. To achieve this, we propose an outfit generation framework, referred to as COutfitGAN, which includes a pyramid style extractor, an outfit generator, a UNet-based real/fake discriminator, and a collocation discriminator. To train and evaluate this framework, we collected a large-scale fashion outfit dataset with over 200K outfits and 800K fashion items from the Internet. Extensive experiments show that COutfitGAN outperforms other baselines in terms of similarity, authenticity, and compatibility measurements.",https://arxiv.org/abs/2502.08674v1
1807.03133v3,,,https://arxiv.org/abs/1807.03133v3
1907.11496v2,Outfit Compatibility Prediction and Diagnosis with Multi-Layered Comparison Network,"Existing works about fashion outfit compatibility focus on predicting the overall compatibility of a set of fashion items with their information from different modalities. However, there are few works explore how to explain the prediction, which limits the persuasiveness and effectiveness of the model. In this work, we propose an approach to not only predict but also diagnose the outfit compatibility. We introduce an end-to-end framework for this goal, which features for: (1) The overall compatibility is learned from all type-specified pairwise similarities between items, and the backpropagation gradients are used to diagnose the incompatible factors. (2) We leverage the hierarchy of CNN and compare the features at different layers to take into account the compatibilities of different aspects from the low level (such as color, texture) to the high level (such as style). To support the proposed method, we build a new type-specified outfit dataset named Polyvore-T based on Polyvore dataset. We compare our method with the prior state-of-the-art in two tasks: outfit compatibility prediction and fill-in-the-blank. Experiments show that our approach has advantages in both prediction performance and diagnosis ability.",https://arxiv.org/abs/1907.11496v2
2311.02122v1,,,https://arxiv.org/abs/2311.02122v1
1902.08009v1,,,https://arxiv.org/abs/1902.08009v1
2409.13948v3,,,https://arxiv.org/abs/2409.13948v3
2310.05910v2,,,https://arxiv.org/abs/2310.05910v2
2501.19389v3,,,https://arxiv.org/abs/2501.19389v3
2402.18571v3,,,https://arxiv.org/abs/2402.18571v3
2506.05346v1,Why LLM Safety Guardrails Collapse After Fine-tuning: A Similarity Analysis Between Alignment and Fine-tuning Datasets,"Recent advancements in large language models (LLMs) have underscored their vulnerability to safety alignment jailbreaks, particularly when subjected to downstream fine-tuning. However, existing mitigation strategies primarily focus on reactively addressing jailbreak incidents after safety guardrails have been compromised, removing harmful gradients during fine-tuning, or continuously reinforcing safety alignment throughout fine-tuning. As such, they tend to overlook a critical upstream factor: the role of the original safety-alignment data. This paper therefore investigates the degradation of safety guardrails through the lens of representation similarity between upstream alignment datasets and downstream fine-tuning tasks. Our experiments demonstrate that high similarity between these datasets significantly weakens safety guardrails, making models more susceptible to jailbreaks. Conversely, low similarity between these two types of datasets yields substantially more robust models and thus reduces harmfulness score by up to 10.33%. By highlighting the importance of upstream dataset design in the building of durable safety guardrails and reducing real-world vulnerability to jailbreak attacks, these findings offer actionable insights for fine-tuning service providers.",https://arxiv.org/abs/2506.05346v1
2506.15415v1,,,https://arxiv.org/abs/2506.15415v1
2408.03099v2,,,https://arxiv.org/abs/2408.03099v2
2312.10793v3,,,https://arxiv.org/abs/2312.10793v3
2110.06500v2,,,https://arxiv.org/abs/2110.06500v2
2309.00363v1,,,https://arxiv.org/abs/2309.00363v1
1609.04846v1,A Tutorial about Random Neural Networks in Supervised Learning,"Random Neural Networks (RNNs) are a class of Neural Networks (NNs) that can also be seen as a specific type of queuing network. They have been successfully used in several domains during the last 25 years, as queuing networks to analyze the performance of resource sharing in many engineering areas, as learning tools and in combinatorial optimization, where they are seen as neural systems, and also as models of neurological aspects of living beings. In this article we focus on their learning capabilities, and more specifically, we present a practical guide for using the RNN to solve supervised learning problems. We give a general description of these models using almost indistinctly the terminology of Queuing Theory and the neural one. We present the standard learning procedures used by RNNs, adapted from similar well-established improvements in the standard NN field. We describe in particular a set of learning algorithms covering techniques based on the use of first order and, then, of second order derivatives. We also discuss some issues related to these objects and present new perspectives about their use in supervised learning problems. The tutorial describes their most relevant applications, and also provides a large bibliography.",https://arxiv.org/abs/1609.04846v1
1909.10086v3,Learning Universal Graph Neural Network Embeddings With Aid Of Transfer Learning,"Learning powerful data embeddings has become a center piece in machine learning, especially in natural language processing and computer vision domains. The crux of these embeddings is that they are pretrained on huge corpus of data in a unsupervised fashion, sometimes aided with transfer learning. However currently in the graph learning domain, embeddings learned through existing graph neural networks (GNNs) are task dependent and thus cannot be shared across different datasets. In this paper, we present a first powerful and theoretically guaranteed graph neural network that is designed to learn task-independent graph embeddings, thereafter referred to as deep universal graph embedding (DUGNN). Our DUGNN model incorporates a novel graph neural network (as a universal graph encoder) and leverages rich Graph Kernels (as a multi-task graph decoder) for both unsupervised learning and (task-specific) adaptive supervised learning. By learning task-independent graph embeddings across diverse datasets, DUGNN also reaps the benefits of transfer learning. Through extensive experiments and ablation studies, we show that the proposed DUGNN model consistently outperforms both the existing state-of-art GNN models and Graph Kernels by an increased accuracy of 3% - 8% on graph classification benchmark datasets.",https://arxiv.org/abs/1909.10086v3
2103.06560v3,Heterogeneous Information Network-based Interest Composition with Graph Neural Network for Recommendation,"Heterogeneous information networks (HINs) are widely applied to recommendation systems due to their capability of modeling various auxiliary information with meta-paths. However, existing HIN-based recommendation models usually fuse the information from various meta-paths by simple weighted sum or concatenation, which limits performance improvement because it lacks the capability of interest compositions among meta-paths. In this article, we propose an HIN-based Interest Composition model for Recommendation (HicRec). Specifically, user and item representations are learned with a graph neural network on both the graph structure and features in each meta-path, and a parameter sharing mechanism is utilized here to ensure that the user and item representations are in the same latent space. Then, users' interests in each item from each pair of related meta-paths are calculated by a combination of the user and item representations. The composed user interests are obtained by their single interest from both intra- and inter-meta-paths for recommendation. Extensive experiments are conducted on three real-world datasets and the results demonstrate that our proposed HicRec model outperforms the baselines.",https://arxiv.org/abs/2103.06560v3
2301.01642v3,,,https://arxiv.org/abs/2301.01642v3
2205.12888v1,,,https://arxiv.org/abs/2205.12888v1
2108.08735v2,,,https://arxiv.org/abs/2108.08735v2
