id,title,snippet,url
0712.3617v2,,,https://arxiv.org/abs/0712.3617v2
2510.10640v1,,,https://arxiv.org/abs/2510.10640v1
2511.15217v1,,,https://arxiv.org/abs/2511.15217v1
2510.02219v2,,,https://arxiv.org/abs/2510.02219v2
1012.4674v4,,,https://arxiv.org/abs/1012.4674v4
2105.01447v2,,,https://arxiv.org/abs/2105.01447v2
1002.2573v3,,,https://arxiv.org/abs/1002.2573v3
2110.13430v1,,,https://arxiv.org/abs/2110.13430v1
1511.05806v1,,,https://arxiv.org/abs/1511.05806v1
1903.10361v4,,,https://arxiv.org/abs/1903.10361v4
1911.05489v1,,,https://arxiv.org/abs/1911.05489v1
2103.10510v2,,,https://arxiv.org/abs/2103.10510v2
1304.1836v2,,,https://arxiv.org/abs/1304.1836v2
1005.0280v6,,,https://arxiv.org/abs/1005.0280v6
1011.5746v2,,,https://arxiv.org/abs/1011.5746v2
1001.2258v2,,,https://arxiv.org/abs/1001.2258v2
1407.7158v2,,,https://arxiv.org/abs/1407.7158v2
2006.16817v2,,,https://arxiv.org/abs/2006.16817v2
2103.02735v2,,,https://arxiv.org/abs/2103.02735v2
2107.06720v2,,,https://arxiv.org/abs/2107.06720v2
1902.04056v2,,,https://arxiv.org/abs/1902.04056v2
1905.13134v2,,,https://arxiv.org/abs/1905.13134v2
2012.12795v1,,,https://arxiv.org/abs/2012.12795v1
2201.12662v1,,,https://arxiv.org/abs/2201.12662v1
2211.03994v1,,,https://arxiv.org/abs/2211.03994v1
2311.01864v1,,,https://arxiv.org/abs/2311.01864v1
1706.09976v2,,,https://arxiv.org/abs/1706.09976v2
2207.11159v3,,,https://arxiv.org/abs/2207.11159v3
1711.05144v5,,,https://arxiv.org/abs/1711.05144v5
1707.00075v2,,,https://arxiv.org/abs/1707.00075v2
2412.00720v2,,,https://arxiv.org/abs/2412.00720v2
1706.10208v1,,,https://arxiv.org/abs/1706.10208v1
2202.13695v1,,,https://arxiv.org/abs/2202.13695v1
2509.10152v1,,,https://arxiv.org/abs/2509.10152v1
1910.03141v1,,,https://arxiv.org/abs/1910.03141v1
2504.18693v1,,,https://arxiv.org/abs/2504.18693v1
2601.22079v1,,,https://arxiv.org/abs/2601.22079v1
2001.11843v1,,,https://arxiv.org/abs/2001.11843v1
2012.07739v2,,,https://arxiv.org/abs/2012.07739v2
2603.12630v1,,,https://arxiv.org/abs/2603.12630v1
2311.17252v1,,,https://arxiv.org/abs/2311.17252v1
1806.07966v2,,,https://arxiv.org/abs/1806.07966v2
1907.02042,,,https://arxiv.org/abs/1907.02042
2203.10711,,,https://arxiv.org/abs/2203.10711
1801.01098,,,https://arxiv.org/abs/1801.01098
